# Time, Reward, Input, RodPos, RodVel, ActPos, ActVel
1.900000000000000022e-01,2.037011338834369273e-02,0.000000000000000000e+00,2.037011338834369273e-02,-1.532958249708856746e-01,0.000000000000000000e+00,-4.000000000000000222e-01
2.000000000000000111e-01,1.700471201469595794e-02,1.000000000000000000e+01,1.700471201469595794e-02,-3.365401373647736172e-01,0.000000000000000000e+00,-3.000000000000000444e-01
2.099999999999999922e-01,1.180686751710934186e-02,1.000000000000000000e+01,1.180686751710934186e-02,-5.197844497586615597e-01,0.000000000000000000e+00,-2.000000000000000389e-01
2.200000000000000011e-01,4.776579895583847081e-03,1.000000000000000000e+01,4.776579895583847081e-03,-7.030287621525495023e-01,0.000000000000000000e+00,-1.000000000000000333e-01
2.300000000000000100e-01,-4.086150849880528131e-03,1.000000000000000000e+01,-4.086150849880528131e-03,-8.862730745464374449e-01,0.000000000000000000e+00,-2.775557561562891351e-17
2.399999999999999911e-01,-1.274558587951825361e-02,1.000000000000000000e+01,-1.274558587951825361e-02,0.000000000000000000e+00,9.999999999999998040e-04,9.999999999999997780e-02
2.500000000000000000e-01,-8.328366479731109245e-03,1.000000000000000000e+01,-8.328366479731109245e-03,4.417219399787144507e-01,3.000000000000000062e-03,1.999999999999999833e-01
2.600000000000000089e-01,2.700418831467002456e-05,-1.000000000000000000e+01,2.700418831467002456e-05,8.355370668045779547e-01,4.000000000000000083e-03,9.999999999999997780e-02
2.700000000000000178e-01,8.252817980299328657e-03,-1.000000000000000000e+01,8.252817980299328657e-03,8.225813791984658563e-01,4.000000000000000083e-03,-2.775557561562891351e-17
2.800000000000000266e-01,1.634907489622286492e-02,-1.000000000000000000e+01,1.634907489622286492e-02,8.096256915923537578e-01,2.999999999999999629e-03,-1.000000000000000333e-01
2.899999999999999800e-01,2.431577493608528401e-02,-1.000000000000000000e+01,2.431577493608528401e-02,7.966700039862416594e-01,9.999999999999991535e-04,-2.000000000000000389e-01
2.999999999999999889e-01,3.215291809988658073e-02,-1.000000000000000000e+01,3.215291809988658073e-02,7.837143163801295609e-01,0.000000000000000000e+00,-3.000000000000000444e-01
3.099999999999999978e-01,3.900906126368787474e-02,0.000000000000000000e+00,3.900906126368787474e-02,6.856143163801295959e-01,0.000000000000000000e+00,-3.000000000000000444e-01
3.200000000000000067e-01,4.488420442748917299e-02,0.000000000000000000e+00,4.488420442748917299e-02,5.875143163801296309e-01,0.000000000000000000e+00,-3.000000000000000444e-01
3.300000000000000155e-01,4.977834759129046854e-02,0.000000000000000000e+00,4.977834759129046854e-02,4.894143163801296104e-01,0.000000000000000000e+00,-3.000000000000000444e-01
3.400000000000000244e-01,5.369149075509176139e-02,0.000000000000000000e+00,5.369149075509176139e-02,3.913143163801295898e-01,0.000000000000000000e+00,-3.000000000000000444e-01
3.500000000000000333e-01,5.662363391889305847e-02,0.000000000000000000e+00,5.662363391889305847e-02,2.932143163801295693e-01,0.000000000000000000e+00,-3.000000000000000444e-01
3.599999999999999867e-01,5.857477708269435285e-02,0.000000000000000000e+00,5.857477708269435285e-02,1.951143163801295488e-01,0.000000000000000000e+00,-3.000000000000000444e-01
3.699999999999999956e-01,5.954492024649565146e-02,0.000000000000000000e+00,5.954492024649565146e-02,9.701431638012954217e-02,0.000000000000000000e+00,-3.000000000000000444e-01
3.800000000000000044e-01,5.953406341029694737e-02,0.000000000000000000e+00,5.953406341029694737e-02,-1.085683619870464467e-03,0.000000000000000000e+00,-3.000000000000000444e-01
3.900000000000000133e-01,5.854220657409824058e-02,0.000000000000000000e+00,5.854220657409824058e-02,-9.918568361987047111e-02,0.000000000000000000e+00,-3.000000000000000444e-01
4.000000000000000222e-01,5.656934973789953802e-02,0.000000000000000000e+00,5.656934973789953802e-02,-1.972856836198704777e-01,0.000000000000000000e+00,-3.000000000000000444e-01
4.100000000000000311e-01,5.361549290170083276e-02,0.000000000000000000e+00,5.361549290170083276e-02,-2.953856836198704983e-01,0.000000000000000000e+00,-3.000000000000000444e-01
4.199999999999999845e-01,4.968063606550212480e-02,0.000000000000000000e+00,4.968063606550212480e-02,-3.934856836198705188e-01,0.000000000000000000e+00,-3.000000000000000444e-01
4.299999999999999933e-01,4.476477922930342107e-02,0.000000000000000000e+00,4.476477922930342107e-02,-4.915856836198705393e-01,0.000000000000000000e+00,-3.000000000000000444e-01
4.400000000000000022e-01,3.886792239310471464e-02,0.000000000000000000e+00,3.886792239310471464e-02,-5.896856836198705043e-01,0.000000000000000000e+00,-3.000000000000000444e-01
4.500000000000000111e-01,3.145737476161637042e-02,6.256328582763671875e+00,3.145737476161637042e-02,-7.410547631488345610e-01,0.000000000000000000e+00,-2.374367141723633390e-01
4.600000000000000200e-01,2.221438400618914316e-02,1.000000000000000000e+01,2.221438400618914316e-02,-9.242990755427225036e-01,0.000000000000000000e+00,-1.374367141723633334e-01
4.700000000000000289e-01,1.113895012682303808e-02,1.000000000000000000e+01,1.113895012682303808e-02,-1.107543387936610557e+00,0.000000000000000000e+00,-3.743671417236332788e-02
